Scode,Coname,ActlDt
2605,姚记扑克,2016/4/30
2605,姚记扑克,2016/4/30
2605,姚记扑克,2016/8/31
2605,姚记扑克,2016/10/31
2605,姚记扑克,2017/4/26
2605,姚记扑克,2017/4/29
2605,姚记扑克,2017/8/29
2605,姚记扑克,2017/10/31
2605,姚记扑克,2018/4/24
2605,姚记扑克,2018/4/27
2605,姚记扑克,2018/8/31
2605,姚记扑克,2018/10/31
2605,姚记扑克,2019/4/30
2605,姚记扑克,2019/4/30
2606,大连电瓷,2011/10/24
2606,大连电瓷,2012/4/20
2606,大连电瓷,2012/8/22
2606,大连电瓷,2012/10/27
2606,大连电瓷,2013/3/29
2606,大连电瓷,2013/4/24
2606,大连电瓷,2013/8/29
2606,大连电瓷,2013/10/29
2606,大连电瓷,2014/4/4
2606,大连电瓷,2014/4/29
2606,大连电瓷,2014/8/11
2606,大连电瓷,2014/10/30
2606,大连电瓷,2015/4/15
2606,大连电瓷,2015/4/29
2606,大连电瓷,2015/8/28
2606,大连电瓷,2015/10/28
2606,大连电瓷,2016/4/15
2606,大连电瓷,2016/4/29
2606,大连电瓷,2016/8/19
2606,大连电瓷,2016/10/29
2606,大连电瓷,2017/3/30
2606,大连电瓷,2017/4/26
2606,大连电瓷,2017/8/30
2606,大连电瓷,2017/10/25
2606,大连电瓷,2018/3/30
2606,大连电瓷,2018/4/24
2606,大连电瓷,2018/8/24
2606,大连电瓷,2018/10/30
2606,大连电瓷,2019/4/23
2606,大连电瓷,2019/4/23
2607,中公教育,2011/10/28
2607,中公教育,2012/4/17
2607,中公教育,2012/4/21
2607,中公教育,2012/8/21
2607,中公教育,2012/10/29
2607,中公教育,2013/4/23
2607,中公教育,2013/4/24
2607,中公教育,2013/8/20
2607,中公教育,2013/10/22
2607,中公教育,2014/4/9
2607,中公教育,2014/4/25
2607,中公教育,2014/8/5
2607,中公教育,2014/10/29
2607,中公教育,2015/4/21
2607,中公教育,2015/4/27
2607,中公教育,2015/7/28
2607,中公教育,2015/10/30
2607,中公教育,2016/4/21
2607,中公教育,2016/4/29
2607,中公教育,2016/8/23
2607,中公教育,2016/10/27
2607,中公教育,2017/4/25
2607,中公教育,2017/8/22
2607,中公教育,2017/10/28
2607,中公教育,2018/4/17
2607,中公教育,2018/4/28
2607,中公教育,2018/8/28
2607,中公教育,2018/10/31
2607,中公教育,2019/4/9
2607,中公教育,2019/4/29
2608,江苏国信,2011/10/20
2608,江苏国信,2012/4/13
2608,江苏国信,2012/4/18
2608,江苏国信,2012/8/25
2608,江苏国信,2012/10/26
2608,江苏国信,2013/4/13
2608,江苏国信,2013/4/20
2608,江苏国信,2013/8/17
2608,江苏国信,2013/10/25
2608,江苏国信,2014/4/11
2608,江苏国信,2014/4/18
2608,江苏国信,2014/8/15
2608,江苏国信,2014/10/24
2608,江苏国信,2015/4/29
2608,江苏国信,2015/4/29
2608,江苏国信,2015/8/29
2608,江苏国信,2015/10/30
2608,江苏国信,2016/4/29
2608,江苏国信,2016/4/30
2608,江苏国信,2016/8/26
2608,江苏国信,2016/10/22
2608,江苏国信,2017/4/28
2608,江苏国信,2017/8/30
2608,江苏国信,2017/10/24
2608,江苏国信,2018/4/26
2608,江苏国信,2018/4/28
2608,江苏国信,2018/8/24
2608,江苏国信,2018/10/23
2608,江苏国信,2019/4/20
2608,江苏国信,2019/4/20
2609,捷顺科技,2011/10/20
2609,捷顺科技,2012/4/10
2609,捷顺科技,2012/4/25
2609,捷顺科技,2012/8/28
2609,捷顺科技,2012/10/29
2609,捷顺科技,2013/4/16
2609,捷顺科技,2013/4/23
2609,捷顺科技,2013/8/19
2609,捷顺科技,2013/10/26
2609,捷顺科技,2014/4/23
2609,捷顺科技,2014/4/26
2609,捷顺科技,2014/8/19
2609,捷顺科技,2014/10/23
2609,捷顺科技,2015/4/23
2609,捷顺科技,2015/8/22
2609,捷顺科技,2015/10/28
2609,捷顺科技,2016/4/22
2609,捷顺科技,2016/8/22
2609,捷顺科技,2016/10/27
2609,捷顺科技,2017/4/26
2609,捷顺科技,2017/8/23
2609,捷顺科技,2017/10/30
2609,捷顺科技,2018/4/27
2609,捷顺科技,2018/4/27
2609,捷顺科技,2018/8/17
2609,捷顺科技,2018/10/30
2609,捷顺科技,2019/4/26
2609,捷顺科技,2019/4/26
2610,爱康科技,2011/10/19
2610,爱康科技,2012/4/24
2610,爱康科技,2012/8/29
2610,爱康科技,2012/10/29
2610,爱康科技,2013/4/24
2610,爱康科技,2013/4/25
2610,爱康科技,2013/8/28
2610,爱康科技,2013/10/28
2610,爱康科技,2014/3/18
2610,爱康科技,2014/4/29
2610,爱康科技,2014/8/6
2610,爱康科技,2014/10/29
2610,爱康科技,2015/4/1
2610,爱康科技,2015/4/24
2610,爱康科技,2015/8/28
2610,爱康科技,2015/10/31
2610,爱康科技,2016/4/22
2610,爱康科技,2016/4/27
2610,爱康科技,2016/8/25
2610,爱康科技,2016/10/26
2610,爱康科技,2017/4/27
2610,爱康科技,2017/4/29
2610,爱康科技,2017/8/15
2610,爱康科技,2017/10/26
2610,爱康科技,2018/4/25
2610,爱康科技,2018/4/28
2610,爱康科技,2018/8/21
2610,爱康科技,2018/10/22
2610,爱康科技,2019/4/23
2610,爱康科技,2019/4/26
2611,东方精工,2011/10/19
2611,东方精工,2012/3/29
2611,东方精工,2012/4/19
2611,东方精工,2012/8/1
2611,东方精工,2012/10/27
2611,东方精工,2013/4/19
2611,东方精工,2013/8/12
2611,东方精工,2013/10/25
2611,东方精工,2014/3/20
2611,东方精工,2014/4/24
2611,东方精工,2014/8/28
2611,东方精工,2014/10/30
2611,东方精工,2015/4/21
2611,东方精工,2015/4/24
2611,东方精工,2015/8/29
2611,东方精工,2015/10/31
2611,东方精工,2016/4/26
2611,东方精工,2016/4/30
2611,东方精工,2016/8/29
2611,东方精工,2016/10/28
2611,东方精工,2017/4/28
2611,东方精工,2017/4/29
2611,东方精工,2017/8/25
2611,东方精工,2017/10/26
2611,东方精工,2018/4/26
2611,东方精工,2018/4/28
2611,东方精工,2018/8/30
2611,东方精工,2018/10/30
2611,东方精工,2019/4/17
2611,东方精工,2019/4/30
2612,朗姿股份,2011/10/25
2612,朗姿股份,2012/3/23
2612,朗姿股份,2012/4/17
2612,朗姿股份,2012/8/24
2612,朗姿股份,2012/10/23
2612,朗姿股份,2013/3/15
2612,朗姿股份,2013/4/25
2612,朗姿股份,2013/8/20
2612,朗姿股份,2013/10/25
2612,朗姿股份,2014/4/18
2612,朗姿股份,2014/8/22
2612,朗姿股份,2014/10/24
2612,朗姿股份,2015/3/31
2612,朗姿股份,2015/4/23
2612,朗姿股份,2015/8/25
2612,朗姿股份,2015/10/27
2612,朗姿股份,2016/3/31
2612,朗姿股份,2016/4/27
2612,朗姿股份,2016/8/16
2612,朗姿股份,2016/10/27
2612,朗姿股份,2017/3/31
2612,朗姿股份,2017/4/28
2612,朗姿股份,2017/8/22
2612,朗姿股份,2017/10/26
2612,朗姿股份,2018/3/31
2612,朗姿股份,2018/4/28
2612,朗姿股份,2018/8/25
2612,朗姿股份,2018/10/30
2612,朗姿股份,2019/3/12
2612,朗姿股份,2019/4/27
2613,北玻股份,2011/10/20
2613,北玻股份,2012/4/10
2613,北玻股份,2012/4/23
2613,北玻股份,2012/8/24
2613,北玻股份,2012/10/27
2613,北玻股份,2013/3/30
2613,北玻股份,2013/4/20
2613,北玻股份,2013/8/22
2613,北玻股份,2013/10/26
2613,北玻股份,2014/3/29
2613,北玻股份,2014/4/25
2613,北玻股份,2014/8/22
2613,北玻股份,2014/10/25
2613,北玻股份,2015/4/17
2613,北玻股份,2015/4/24
2613,北玻股份,2015/8/1
2613,北玻股份,2015/10/28
2613,北玻股份,2016/3/31
2613,北玻股份,2016/4/28
2613,北玻股份,2016/8/31
2613,北玻股份,2016/10/28
2613,北玻股份,2017/3/31
2613,北玻股份,2017/4/22
2613,北玻股份,2017/8/18
2613,北玻股份,2017/10/21
2613,北玻股份,2018/4/20
2613,北玻股份,2018/4/24
2613,北玻股份,2018/8/25
2613,北玻股份,2018/10/23
2613,北玻股份,2019/4/26
2613,北玻股份,2019/4/26
2614,奥佳华,2011/10/26
2614,奥佳华,2012/2/29
2614,奥佳华,2012/4/21
2614,奥佳华,2012/8/24
2614,奥佳华,2012/10/23
2614,奥佳华,2013/3/26
2614,奥佳华,2013/4/26
2614,奥佳华,2013/8/15
2614,奥佳华,2013/10/28
2614,奥佳华,2014/4/15
2614,奥佳华,2014/4/25
2614,奥佳华,2014/8/26
2614,奥佳华,2014/10/28
2614,奥佳华,2015/4/25
2614,奥佳华,2015/8/25
2614,奥佳华,2015/10/27
2614,奥佳华,2016/4/22
2614,奥佳华,2016/8/26
2614,奥佳华,2016/10/25
2614,奥佳华,2017/4/25
2614,奥佳华,2017/8/29
2614,奥佳华,2017/10/27
2614,奥佳华,2018/4/26
2614,奥佳华,2018/4/26
2614,奥佳华,2018/8/29
2614,奥佳华,2018/10/30
2614,奥佳华,2019/4/26
2614,奥佳华,2019/4/26
2615,哈尔斯,2011/10/28
2615,哈尔斯,2012/4/25
2615,哈尔斯,2012/8/7
2615,哈尔斯,2012/10/23
2615,哈尔斯,2013/3/23
2615,哈尔斯,2013/4/19
2615,哈尔斯,2013/7/26
2615,哈尔斯,2013/10/23
2615,哈尔斯,2014/3/27
2615,哈尔斯,2014/4/18
2615,哈尔斯,2014/8/12
2615,哈尔斯,2014/10/23
2615,哈尔斯,2015/3/24
2615,哈尔斯,2015/4/29
2615,哈尔斯,2015/8/18
2615,哈尔斯,2015/10/22
2615,哈尔斯,2016/4/22
2615,哈尔斯,2016/7/19
2615,哈尔斯,2016/10/21
2615,哈尔斯,2017/4/27
2615,哈尔斯,2017/8/21
2615,哈尔斯,2017/10/20
2615,哈尔斯,2018/3/28
2615,哈尔斯,2018/4/24
2615,哈尔斯,2018/8/22
2615,哈尔斯,2018/10/31
2615,哈尔斯,2019/4/23
2615,哈尔斯,2019/4/23
2616,长青集团,2011/10/25
2616,长青集团,2012/3/27
2616,长青集团,2012/4/26
2616,长青集团,2012/8/28
2616,长青集团,2012/10/24
2616,长青集团,2013/3/28
2616,长青集团,2013/4/23
2616,长青集团,2013/8/21
2616,长青集团,2013/10/23
2616,长青集团,2014/3/28
2616,长青集团,2014/4/25
2616,长青集团,2014/8/22
2616,长青集团,2014/10/28
2616,长青集团,2015/3/27
2616,长青集团,2015/4/25
2616,长青集团,2015/8/22
2616,长青集团,2015/10/31
2616,长青集团,2016/3/26
2616,长青集团,2016/4/29
2616,长青集团,2016/8/30
2616,长青集团,2016/10/25
2616,长青集团,2017/3/31
2616,长青集团,2017/4/22
2616,长青集团,2017/8/30
2616,长青集团,2017/10/28
2616,长青集团,2018/3/27
2616,长青集团,2018/4/28
2616,长青集团,2018/8/28
2616,长青集团,2018/10/24
2616,长青集团,2019/2/28
2616,长青集团,2019/4/26
2617,露笑科技,2011/10/27
2617,露笑科技,2012/4/25
2617,露笑科技,2012/4/25
2617,露笑科技,2012/8/29
2617,露笑科技,2012/10/26
2617,露笑科技,2013/4/22
2617,露笑科技,2013/4/22
2617,露笑科技,2013/8/26
2617,露笑科技,2013/10/28
2617,露笑科技,2014/4/28
2617,露笑科技,2014/8/28
2617,露笑科技,2014/10/29
2617,露笑科技,2015/4/17
2617,露笑科技,2015/8/27
2617,露笑科技,2015/10/27
2617,露笑科技,2016/4/27
2617,露笑科技,2016/8/17
2617,露笑科技,2016/10/21
2617,露笑科技,2017/2/16
2617,露笑科技,2017/4/24
2617,露笑科技,2017/8/29
2617,露笑科技,2017/10/25
2617,露笑科技,2018/3/6
2617,露笑科技,2018/4/25
2617,露笑科技,2018/8/24
2617,露笑科技,2018/10/24
2617,露笑科技,2019/4/30
2617,露笑科技,2019/4/30
2618,丹邦科技,2011/10/20
2618,丹邦科技,2012/4/10
2618,丹邦科技,2012/4/24
2618,丹邦科技,2012/8/14
2618,丹邦科技,2012/10/26
2618,丹邦科技,2013/4/10
2618,丹邦科技,2013/4/24
2618,丹邦科技,2013/8/21
2618,丹邦科技,2013/10/28
2618,丹邦科技,2014/4/10
2618,丹邦科技,2014/4/28
2618,丹邦科技,2014/8/28
2618,丹邦科技,2014/10/30
2618,丹邦科技,2015/4/23
2618,丹邦科技,2015/4/28
2618,丹邦科技,2015/8/22
2618,丹邦科技,2015/10/24
2618,丹邦科技,2016/4/22
2618,丹邦科技,2016/4/30
2618,丹邦科技,2016/8/26
2618,丹邦科技,2016/10/27
2618,丹邦科技,2017/4/27
2618,丹邦科技,2017/4/29
2618,丹邦科技,2017/8/26
2618,丹邦科技,2017/10/31
2618,丹邦科技,2018/4/28
2618,丹邦科技,2018/4/28
2618,丹邦科技,2018/8/23
2618,丹邦科技,2018/10/25
2618,丹邦科技,2019/4/26
2618,丹邦科技,2019/4/30
2619,艾格拉斯,2011/10/25
2619,艾格拉斯,2012/4/23
2619,艾格拉斯,2012/4/26
2619,艾格拉斯,2012/8/27
2619,艾格拉斯,2012/10/26
2619,艾格拉斯,2013/4/16
2619,艾格拉斯,2013/4/25
2619,艾格拉斯,2013/8/28
2619,艾格拉斯,2013/10/28
2619,艾格拉斯,2014/4/25
2619,艾格拉斯,2014/4/26
2619,艾格拉斯,2014/8/5
2619,艾格拉斯,2014/10/21
2619,艾格拉斯,2015/3/3
2619,艾格拉斯,2015/4/27
2619,艾格拉斯,2015/8/28
2619,艾格拉斯,2015/10/28
2619,艾格拉斯,2016/4/23
2619,艾格拉斯,2016/4/27
2619,艾格拉斯,2016/8/19
2619,艾格拉斯,2016/10/21
2619,艾格拉斯,2017/4/18
2619,艾格拉斯,2017/8/21
2619,艾格拉斯,2017/10/31
2619,艾格拉斯,2018/4/26
2619,艾格拉斯,2018/4/26
2619,艾格拉斯,2018/8/31
2619,艾格拉斯,2018/10/26
2619,艾格拉斯,2019/4/29
2619,艾格拉斯,2019/4/29
2620,瑞和股份,2011/10/24
2620,瑞和股份,2012/4/25
2620,瑞和股份,2012/4/27
2620,瑞和股份,2012/8/29
2620,瑞和股份,2012/10/24
2620,瑞和股份,2013/4/24
2620,瑞和股份,2013/8/24
2620,瑞和股份,2013/10/25
2620,瑞和股份,2014/4/25
2620,瑞和股份,2014/8/23
2620,瑞和股份,2014/10/24
2620,瑞和股份,2015/4/25
2620,瑞和股份,2015/8/22
2620,瑞和股份,2015/10/23
2620,瑞和股份,2016/4/23
2620,瑞和股份,2016/8/24
2620,瑞和股份,2016/10/22
2620,瑞和股份,2017/4/26
2620,瑞和股份,2017/8/26
2620,瑞和股份,2017/10/24
2620,瑞和股份,2018/4/26
2620,瑞和股份,2018/4/26
2620,瑞和股份,2018/8/27
2620,瑞和股份,2018/10/25
2620,瑞和股份,2019/4/27
2620,瑞和股份,2019/4/27
2621,美吉姆,2011/10/29
2621,美吉姆,2012/2/28
2621,美吉姆,2012/4/19
2621,美吉姆,2012/8/14
2621,美吉姆,2012/10/29
2621,美吉姆,2013/2/28
2621,美吉姆,2013/4/26
2621,美吉姆,2013/8/28
2621,美吉姆,2013/10/22
2621,美吉姆,2014/4/16
2621,美吉姆,2014/4/29
2621,美吉姆,2014/8/26
2621,美吉姆,2014/10/30
2621,美吉姆,2015/4/17
2621,美吉姆,2015/4/23
2621,美吉姆,2015/8/28
2621,美吉姆,2015/10/27
2621,美吉姆,2016/3/18
2621,美吉姆,2016/4/22
2621,美吉姆,2016/8/20
2621,美吉姆,2016/10/25
2621,美吉姆,2017/4/28
2621,美吉姆,2017/4/28
2621,美吉姆,2017/8/22
2621,美吉姆,2017/10/28
2621,美吉姆,2018/4/25
2621,美吉姆,2018/4/25
2621,美吉姆,2018/8/22
2621,美吉姆,2018/10/25
2621,美吉姆,2019/4/17
2621,美吉姆,2019/4/29
2622,融钰集团,2012/4/25
2622,融钰集团,2012/8/28
2622,融钰集团,2012/10/24
2622,融钰集团,2013/4/22
2622,融钰集团,2013/8/26
2622,融钰集团,2013/10/29
2622,融钰集团,2014/3/28
2622,融钰集团,2014/4/26
2622,融钰集团,2014/8/26
2622,融钰集团,2014/10/30
2622,融钰集团,2015/2/4
2622,融钰集团,2015/4/9
2622,融钰集团,2015/8/26
2622,融钰集团,2015/10/30
2622,融钰集团,2016/3/31
2622,融钰集团,2016/4/30
2622,融钰集团,2016/8/29
2622,融钰集团,2016/10/25
2622,融钰集团,2017/4/28
2622,融钰集团,2017/8/30
2622,融钰集团,2017/10/28
2622,融钰集团,2018/4/27
2622,融钰集团,2018/4/27
2622,融钰集团,2018/8/29
2622,融钰集团,2018/10/30
2622,融钰集团,2019/4/29
2622,融钰集团,2019/4/29
2623,亚玛顿,2011/10/26
2623,亚玛顿,2012/4/25
2623,亚玛顿,2012/8/28
2623,亚玛顿,2012/10/26
2623,亚玛顿,2013/4/24
2623,亚玛顿,2013/8/27
2623,亚玛顿,2013/10/28
2623,亚玛顿,2014/4/28
2623,亚玛顿,2014/8/16
2623,亚玛顿,2014/10/28
2623,亚玛顿,2015/4/25
2623,亚玛顿,2015/8/21
2623,亚玛顿,2015/10/30
2623,亚玛顿,2016/4/6
2623,亚玛顿,2016/4/30
2623,亚玛顿,2016/8/26
2623,亚玛顿,2016/10/28
2623,亚玛顿,2017/4/22
2623,亚玛顿,2017/4/29
2623,亚玛顿,2017/8/30
2623,亚玛顿,2017/10/27
2623,亚玛顿,2018/4/25
2623,亚玛顿,2018/4/25
2623,亚玛顿,2018/8/28
2623,亚玛顿,2018/10/23
2623,亚玛顿,2019/4/25
2623,亚玛顿,2019/4/25
2624,完美世界,2012/4/10
2624,完美世界,2012/4/18
2624,完美世界,2012/8/20
2624,完美世界,2012/10/26
2624,完美世界,2013/4/22
2624,完美世界,2013/4/24
2624,完美世界,2013/8/6
2624,完美世界,2013/10/26
2624,完美世界,2014/3/5
2624,完美世界,2014/4/26
2624,完美世界,2014/8/28
2624,完美世界,2014/10/29
2624,完美世界,2015/3/31
2624,完美世界,2015/4/21
2624,完美世界,2015/8/3
2624,完美世界,2015/10/26
2624,完美世界,2016/4/29
2624,完美世界,2016/4/29
2624,完美世界,2016/8/19
2624,完美世界,2016/10/24
2624,完美世界,2017/3/17
2624,完美世界,2017/4/28
2624,完美世界,2017/8/23
2624,完美世界,2017/10/28
2624,完美世界,2018/3/30
2624,完美世界,2018/4/21
2624,完美世界,2018/8/21
2624,完美世界,2018/10/29
2624,完美世界,2019/4/30
2624,完美世界,2019/4/30
2625,光启技术,2012/4/12
2625,光启技术,2012/4/24
2625,光启技术,2012/8/10
2625,光启技术,2012/10/25
2625,光启技术,2013/4/18
2625,光启技术,2013/4/26
2625,光启技术,2013/8/28
2625,光启技术,2013/10/26
2625,光启技术,2014/4/26
2625,光启技术,2014/8/21
2625,光启技术,2014/10/27
2625,光启技术,2015/2/14
2625,光启技术,2015/4/29
2625,光启技术,2015/8/15
2625,光启技术,2015/10/31
2625,光启技术,2016/4/23
2625,光启技术,2016/4/30
2625,光启技术,2016/8/25
2625,光启技术,2016/10/22
2625,光启技术,2017/3/11
2625,光启技术,2017/4/21
2625,光启技术,2017/8/30
2625,光启技术,2017/10/30
2625,光启技术,2018/4/23
2625,光启技术,2018/4/24
2625,光启技术,2018/8/22
2625,光启技术,2018/10/24
2625,光启技术,2019/4/24
2625,光启技术,2019/4/29
2626,金达威,2012/4/18
2626,金达威,2012/4/20
2626,金达威,2012/8/7
2626,金达威,2012/10/29
2626,金达威,2013/3/19
2626,金达威,2013/4/23
2626,金达威,2013/8/9
2626,金达威,2013/10/29
2626,金达威,2014/3/19
2626,金达威,2014/4/29
2626,金达威,2014/8/9
2626,金达威,2014/10/29
2626,金达威,2015/3/19
2626,金达威,2015/4/29
2626,金达威,2015/8/29
2626,金达威,2015/10/31
2626,金达威,2016/3/22
2626,金达威,2016/4/28
2626,金达威,2016/8/29
2626,金达威,2016/10/26
2626,金达威,2017/4/8
2626,金达威,2017/4/29
2626,金达威,2017/8/21
2626,金达威,2017/10/27
2626,金达威,2018/4/10
2626,金达威,2018/4/25
2626,金达威,2018/8/24
2626,金达威,2018/10/24
2626,金达威,2019/4/27
2626,金达威,2019/4/27
2627,宜昌交运,2012/4/17
2627,宜昌交运,2012/4/19
2627,宜昌交运,2012/7/26
2627,宜昌交运,2012/10/29
2627,宜昌交运,2013/4/17
2627,宜昌交运,2013/4/22
2627,宜昌交运,2013/7/26
2627,宜昌交运,2013/10/25
2627,宜昌交运,2014/4/28
2627,宜昌交运,2014/8/18
2627,宜昌交运,2014/10/29
2627,宜昌交运,2015/4/28
2627,宜昌交运,2015/8/29
2627,宜昌交运,2015/10/29
2627,宜昌交运,2016/4/26
2627,宜昌交运,2016/4/29
2627,宜昌交运,2016/8/29
2627,宜昌交运,2016/10/26
2627,宜昌交运,2017/4/24
2627,宜昌交运,2017/8/22
2627,宜昌交运,2017/10/24
2627,宜昌交运,2018/4/23
2627,宜昌交运,2018/4/23
2627,宜昌交运,2018/8/24
2627,宜昌交运,2018/10/20
2627,宜昌交运,2019/3/29
2627,宜昌交运,2019/4/25
2628,成都路桥,2012/2/29
2628,成都路桥,2012/4/18
2628,成都路桥,2012/8/2
2628,成都路桥,2012/10/20
2628,成都路桥,2013/3/15
2628,成都路桥,2013/4/24
2628,成都路桥,2013/8/30
2628,成都路桥,2013/10/22
2628,成都路桥,2014/3/14
2628,成都路桥,2014/4/26
2628,成都路桥,2014/8/22
2628,成都路桥,2014/10/30
2628,成都路桥,2015/4/15
2628,成都路桥,2015/4/27
2628,成都路桥,2015/8/18
2628,成都路桥,2015/10/30
2628,成都路桥,2016/3/30
2628,成都路桥,2016/4/28
2628,成都路桥,2016/8/19
2628,成都路桥,2016/10/26
2628,成都路桥,2017/4/27
2628,成都路桥,2017/8/21
2628,成都路桥,2017/10/27
2628,成都路桥,2018/4/26
2628,成都路桥,2018/4/26
2628,成都路桥,2018/8/28
2628,成都路桥,2018/10/23
2628,成都路桥,2019/2/28
2628,成都路桥,2019/4/23
2629,*ST仁智,2012/4/18
2629,*ST仁智,2012/4/21
2629,*ST仁智,2012/8/14
2629,*ST仁智,2012/10/25
2629,*ST仁智,2013/4/2
2629,*ST仁智,2013/4/19
2629,*ST仁智,2013/7/23
2629,*ST仁智,2013/10/28
2629,*ST仁智,2014/4/22
2629,*ST仁智,2014/4/29
2629,*ST仁智,2014/8/22
2629,*ST仁智,2014/10/21
2629,*ST仁智,2015/4/21
2629,*ST仁智,2015/4/28
2629,*ST仁智,2015/8/25
2629,*ST仁智,2015/10/27
2629,*ST仁智,2016/3/29
2629,*ST仁智,2016/4/26
2629,*ST仁智,2016/8/16
2629,*ST仁智,2016/10/24
2629,*ST仁智,2017/3/31
