"","permno","pilu","date","cumret"
"2080",837,9,2018-03-15,0.992983934501355
"2081",837,11,2018-08-31,0.960973391073853
"2082",837,12,2018-10-31,1.01530809527909
"2083",838,2,2016-04-26,0.916152509696182
"2084",838,3,2016-08-30,0.977086792585633
"2085",838,5,2017-01-20,0.917127082034941
"2086",838,6,2017-04-25,0.912659877595638
"2087",838,8,2017-10-27,1.02261740961909
"2088",838,9,2018-02-13,0.957475593149207
"2089",838,11,2018-08-28,0.978674128166868
"2090",838,12,2018-10-16,0.928253007360907
"2091",839,1,2016-03-23,1.18223075892424
"2092",839,2,2016-04-29,1.11592664501772
"2093",839,4,2016-10-28,0.930890885153112
"2094",839,6,2017-04-28,0.993068479480208
"2095",839,7,2017-08-29,0.989715495821833
"2096",839,8,2017-10-31,1.0604346603446
"2097",839,9,2018-04-20,0.978571
"2098",839,10,2018-04-27,0.990937
"2099",839,11,2018-08-31,0.970072712281267
"2100",839,12,2018-10-31,1.02669269797183
"2101",839,19,2018-04-27,0.958367989916915
"2102",850,1,2016-03-01,0.932864561533525
"2103",850,3,2016-08-30,0.985122950325009
"2104",850,4,2016-10-31,0.993455511826591
"2105",850,7,2017-08-29,0.980396559547064
"2106",850,8,2017-10-31,0.978682452749719
"2107",850,9,2018-03-20,0.983981910557903
"2108",850,11,2018-08-21,0.978139362664644
"2109",850,12,2018-10-30,1.06074849448494
"2110",851,1,2016-03-22,1.01748523077817
"2111",851,3,2016-08-02,0.970485825388271
"2112",851,4,2016-10-28,0.975305663958063
"2113",851,5,2017-03-22,1.00159097332749
"2114",851,6,2017-04-28,0.94516066429862
"2115",851,7,2017-08-29,0.967611391009241
"2116",851,9,2018-03-27,1.0569308699524
"2117",851,10,2018-04-26,1.02280934819703
"2118",851,11,2018-08-21,0.998069443691975
"2119",851,12,2018-10-29,1.05795356154771
"2120",856,2,2016-04-22,1.07377296631046
"2121",856,3,2016-08-25,0.979117739844187
"2122",856,4,2016-10-21,0.993043879448797
"2123",856,5,2017-03-17,1.02195735815073
"2124",856,6,2017-04-21,1.24335864240353
"2125",856,7,2017-08-16,0.9771478377774
"2126",856,8,2017-10-25,0.960886907097027
"2127",856,9,2018-03-22,0.973962962491829
"2128",856,10,2018-04-24,0.980773850590566
"2129",856,11,2018-08-23,0.968381733251388
"2130",856,12,2018-10-25,1.00599381825612
"2131",858,1,2016-03-28,1.06499311130459
"2132",858,2,2016-04-29,1.08066950163538
"2133",858,3,2016-08-24,0.967680135544132
"2134",858,4,2016-10-28,1.03977810428604
"2135",858,5,2017-03-31,0.997101594098853
"2136",858,6,2017-04-28,1.00698246172167
"2137",858,7,2017-08-28,0.973670248905624
"2138",858,8,2017-10-27,1.07920629793034
"2139",858,11,2018-08-28,1.00680572355086
"2140",858,12,2018-10-29,0.825158898720379
"2141",859,1,2016-03-29,1.00847703649904
"2142",859,3,2016-08-30,1.00373064667753
"2143",859,4,2016-10-25,1.02317374694781
"2144",859,5,2017-03-01,0.985076024543505
"2145",859,6,2017-04-26,0.918639497824972
"2146",859,7,2017-08-17,0.998411048551035
"2147",859,8,2017-10-26,1.02799953764504
"2148",859,9,2018-04-12,0.97433796115214
"2149",859,10,2018-04-25,0.950430517763441
"2150",859,11,2018-08-24,0.965227880676606
"2151",859,12,2018-10-30,1.04177498673678
"2152",860,1,2016-03-30,1.05238588677052
"2153",860,2,2016-04-27,0.974494120742056
"2154",861,1,2016-04-21,0.949347145824
"2155",861,2,2016-04-29,0.985840110877
"2156",861,3,2016-04-27,1.00000025225269
"2157",861,4,2016-10-20,0.999822169361379
"2158",861,5,2017-04-18,0.967671483012412
"2159",861,6,2017-04-26,0.946247076660278
"2160",861,7,2017-08-30,0.988256001333252
"2161",861,8,2017-10-31,0.972900638483468
"2162",861,9,2018-04-19,0.996483842892966
"2163",861,10,2018-04-27,1.00300080118887
"2164",861,11,2018-08-28,0.93628982878502
"2165",861,12,2018-10-31,1.02434837606762
"2166",861,19,2018-04-24,0.990230603002
"2167",862,1,2016-03-18,1.04615641438984
"2168",862,2,2016-04-29,1.00443168487143
"2169",862,3,2016-08-19,1.08170124562353
"2170",862,4,2016-10-21,0.941622509810949
"2171",862,5,2017-03-07,1.02699170764773
"2172",862,8,2017-10-27,1.0308440566467
"2173",862,9,2018-03-22,0.997549036292619
"2174",862,10,2018-04-23,0.973275142526758
"2175",862,11,2018-08-14,1.06399969468708
"2176",862,12,2018-10-26,1.03352761019223
"2177",868,1,2016-04-11,1.00689632579928
"2178",868,2,2016-04-19,1.01441885100333
"2179",868,3,2016-08-23,0.995262516636373
"2180",868,4,2016-10-27,0.997198792398884
"2181",868,5,2017-03-14,0.968055726021248
"2182",868,6,2017-04-20,0.921481477303783
"2183",868,7,2017-08-22,1.0204084038906
"2184",868,8,2017-10-27,0.925253190604267
"2185",868,9,2018-03-21,0.957047283470076
"2186",868,10,2018-04-24,0.957673142038287
"2187",868,11,2018-08-29,0.944601337760289
"2188",869,1,2016-04-29,1.04122601310704
"2189",869,3,2016-08-29,0.935491251352219
"2190",869,4,2016-10-28,0.988810133589808
"2191",869,6,2017-04-28,0.895894842063588
"2192",869,7,2017-08-29,0.955941826620062
"2193",869,8,2017-10-26,1.05126124576788
"2194",869,9,2018-04-19,1.01370306122751
"2195",869,10,2018-04-27,0.998491748377788
"2196",869,11,2018-08-30,0.998811713052916
"2197",869,12,2018-10-30,0.924654268480018
"2198",869,19,2018-04-23,0.992902008553
"2199",875,1,2016-03-25,1.00926292287625
"2200",875,2,2016-04-28,0.976859575483976
"2201",875,3,2016-08-26,1.00826367740118
"2202",875,4,2016-10-28,0.954131393285919
"2203",875,5,2017-03-31,1.018388935044
"2204",875,6,2017-04-28,0.942670268265487
"2205",875,7,2017-08-25,0.990058768664388
"2206",875,8,2017-10-27,1.00419151373942
"2207",875,9,2018-03-30,0.979727376897887
"2208",875,10,2018-04-27,0.993957511250381
"2209",875,11,2018-08-30,1.01455060748456
"2210",875,12,2018-10-30,1.04267290373004
"2211",877,2,2016-04-15,1.03185183926039
"2212",877,5,2017-03-16,1.04545433741522
"2213",877,6,2017-04-20,0.981071123896977
"2214",877,7,2017-08-18,0.998967842683133
"2215",877,8,2017-10-17,1.03703775817348
"2216",877,9,2018-03-23,0.899436107555131
"2217",877,10,2018-04-27,0.891757526784073
"2218",877,11,2018-08-10,0.997008614386143
"2219",877,12,2018-10-25,0.998708589948668
"2220",878,1,2016-03-31,0.953871558199607
"2221",878,2,2016-04-26,0.997336756766319
"2222",878,3,2016-08-26,0.957772090900714
"2223",878,5,2017-03-29,0.993987820274415
"2224",878,6,2017-04-25,0.898868564473352
"2225",878,7,2017-08-25,1.02124167881565
"2226",878,8,2017-10-27,1.0132778004355
"2227",878,9,2018-04-12,0.970379387172611
"2228",878,10,2018-04-27,0.955935027745912
"2229",878,11,2018-08-28,1.00609476461265
"2230",878,12,2018-10-30,1.02732538559445
"2231",880,1,2016-03-31,1.00462943152959
"2232",880,3,2016-08-31,1.00958688075887
"2233",880,4,2016-10-28,1.00898552371694
"2234",880,5,2017-03-30,0.954976211513751
"2235",880,6,2017-04-28,1.05559302635081
"2236",880,7,2017-08-31,1.01960877728235
"2237",880,8,2017-10-31,0.961086077675429
"2238",880,9,2018-03-29,0.992375822496164
"2239",880,11,2018-08-29,0.985617877296346
"2240",880,12,2018-10-31,1.03771801445395
"2241",881,1,2016-03-29,0.987050232533826
"2242",881,2,2016-04-29,1.16435048768559
"2243",881,4,2016-10-27,1.04245367726171
"2244",881,5,2017-04-12,1.01100631951614
"2245",881,6,2017-04-28,0.917501783165159
"2246",881,7,2017-08-21,1.05692508032915
"2247",881,9,2018-04-10,0.954384117012879
"2248",881,11,2018-08-31,0.953546412195291
"2249",881,12,2018-10-31,1.07839566447369
"2250",885,1,2016-03-23,0.95252187033852
"2251",885,2,2016-04-22,0.97174361296197
"2252",885,3,2016-08-18,1.23713937893602
"2253",885,4,2016-10-21,1.05595884023406
"2254",885,5,2017-03-30,0.923526470453877
"2255",885,6,2017-04-28,0.997991443151944
"2256",885,7,2017-08-25,1.06648640813469
"2257",885,8,2017-10-31,1.03186762691464
"2258",885,9,2018-04-19,0.986304322221362
"2259",885,10,2018-04-27,0.972353922078528
"2260",885,11,2018-08-31,0.962355882902155
"2261",885,12,2018-10-26,0.999755211135614
"2262",885,19,2018-04-20,0.966815
"2263",887,3,2016-08-31,0.971938351980793
"2264",887,4,2016-10-31,0.979488359985358
"2265",887,5,2017-04-20,0.827886379680911
"2266",887,7,2017-08-30,0.99771747471989
"2267",887,8,2017-10-31,0.962163792518708
"2268",887,9,2018-04-20,0.963741218202514
"2269",887,11,2018-08-30,0.943006794519114
"2270",887,12,2018-10-30,1.01612712754925
"2271",888,1,2016-03-29,1.01203699372965
"2272",888,2,2016-04-27,0.964782686253374
"2273",888,4,2016-10-27,1.00781287219163
"2274",888,6,2017-04-26,0.984416122377766
"2275",888,8,2017-10-27,1.00833363921136
"2276",888,10,2018-04-26,0.982951391895141
"2277",888,11,2018-08-29,0.994127099650045
"2278",888,12,2018-10-26,1.02075042783884
"2279",889,1,2016-04-19,1.24357512217052
"2280",889,3,2016-08-30,0.991115100609142
"2281",889,5,2017-04-11,1.05983161756593
"2282",889,9,2018-04-17,0.999233351332669
"2283",889,11,2018-08-28,0.979521371936561
"2284",889,12,2018-10-30,1.01759691252144
"2285",890,2,2016-04-29,1.10804801124951
"2286",890,3,2016-08-26,0.985087381271103
"2287",890,4,2016-10-26,0.976968567926497
"2288",890,5,2017-03-17,1.02272529837273
"2289",890,6,2017-04-26,0.935976602404158
"2290",890,7,2017-08-25,0.937662412915771
"2291",890,8,2017-10-31,0.99059120879376
"2292",890,11,2018-08-28,0.988754152063186
"2293",890,12,2018-10-26,1.06400753084398
"2294",892,2,2016-04-15,0.991741922013117
"2295",892,3,2016-07-22,1.01419403893255
"2296",892,4,2016-10-21,1.01912120828065
"2297",892,5,2017-04-07,0.983634798171779
"2298",892,6,2017-04-28,1.0256081700149
"2299",892,7,2017-08-25,0.964897142005696
"2300",892,8,2017-10-27,0.99874087938921
"2301",892,9,2018-04-20,1.002405
"2302",892,10,2018-04-27,1.001333
"2303",892,11,2018-08-23,0.95992666760395
"2304",892,12,2018-10-31,1.01548944634807
"2305",892,19,2018-04-27,0.948224161219009
"2306",893,4,2016-10-28,0.978435250964678
"2307",893,5,2017-03-31,1.01552733809368
"2308",893,6,2017-04-28,0.997820178569063
"2309",893,8,2017-10-31,1.09449914403825
"2310",893,12,2018-10-31,0.930892264770413
"2311",895,1,2016-03-30,1.04906967930949
"2312",895,2,2016-04-29,1.06109480710066
"2313",895,3,2016-08-17,1.0113059966661
"2314",895,4,2016-10-27,0.944984635081395
"2315",895,5,2017-03-23,1.04593011353571
"2316",895,6,2017-04-28,0.944043360519542
"2317",895,7,2017-08-15,1.03496112192493
"2318",895,8,2017-10-31,1.03419866804303
"2319",895,9,2018-03-27,0.92560591094221
"2320",895,10,2018-04-25,1.02679529000539
"2321",895,11,2018-08-15,1.06423802459757
"2322",895,12,2018-10-31,0.949015226393224
"2323",897,1,2016-04-26,0.956350023774483
"2324",897,3,2016-08-31,0.995725743821973
"2325",897,4,2016-10-28,0.974712665768232
"2326",897,5,2017-03-30,0.968872695793921
"2327",897,7,2017-08-31,1.00016877124483
"2328",897,8,2017-10-31,0.966824965981843
"2329",897,9,2018-03-21,0.972972858254253
"2330",897,10,2018-04-27,0.973669930312309
"2331",897,11,2018-08-31,0.953351018040385
"2332",897,12,2018-10-31,1.0460230378658
"2333",898,1,2016-03-31,0.967236764901651
"2334",898,3,2016-08-30,1.00884990357433
"2335",898,4,2016-10-27,1.01663875959904
"2336",898,5,2017-03-29,0.984155769043965
"2337",898,7,2017-08-29,0.993357557674003
"2338",898,8,2017-10-31,0.973478842787856
"2339",898,9,2018-03-27,0.957274433214316
"2340",898,10,2018-04-19,1.02833175078434
"2341",898,11,2018-08-28,0.962751417509207
"2342",898,12,2018-10-30,0.967468425915063
"2343",900,1,2016-03-23,1.01481660754274
"2344",900,2,2016-04-28,1.01302488131433
"2345",900,6,2017-04-28,1.01247680119347
"2346",900,7,2017-08-23,1.04125347468321
"2347",900,12,2018-10-30,1.04178132174464
"2348",902,1,2016-04-25,0.955706426577627
"2349",902,3,2016-08-31,0.959529838244216
"2350",902,4,2016-10-31,0.982332011180822
"2351",902,5,2017-04-07,1.04503650793816
"2352",902,6,2017-04-17,0.980810340438
"2353",902,7,2017-08-30,0.998623937724797
"2354",902,9,2018-04-03,1.00062357860442
"2355",902,10,2018-04-27,0.996215622429388
"2356",902,11,2018-08-20,0.961308870524186
"2357",902,12,2018-10-18,0.989633494371708
"2358",903,1,2016-03-22,0.992760187619583
"2359",903,2,2016-04-27,0.960680151828821
"2360",903,3,2016-08-29,0.956212929389363
"2361",903,4,2016-10-31,0.997645296355702
"2362",903,5,2017-04-28,1.07145551573996
"2363",903,7,2017-08-31,0.963844253316487
"2364",903,8,2017-10-31,0.955333305772491
"2365",903,9,2018-04-27,0.996878609868882
"2366",903,12,2018-10-31,1.01735129048196
"2367",905,1,2016-03-18,0.990405323977599
"2368",905,2,2016-04-28,0.981624000204183
"2369",905,8,2017-10-31,0.940927853707777
"2370",905,10,2018-04-27,0.966971632710086
"2371",905,11,2018-08-15,0.951546566444026
"2372",905,12,2018-10-30,1.00476897310017
"2373",906,2,2016-04-26,0.985015658600106
"2374",906,3,2016-08-12,1.07368997684434
"2375",906,4,2016-10-26,0.9900564772874
"2376",906,7,2017-08-25,0.962167478658347
"2377",906,8,2017-10-25,0.969595156440268
"2378",906,9,2018-04-13,0.996203
"2379",906,10,2018-04-20,0.992301
"2380",906,11,2018-08-24,0.951612127247904
"2381",906,12,2018-10-26,1.0407846152403
"2382",906,19,2018-04-20,1.00737425739063
"2383",908,1,2016-03-30,0.99889554489383
"2384",908,2,2016-04-29,0.930233716948135
"2385",908,3,2016-08-25,1.00081967428831
"2386",908,4,2016-10-28,0.970987187630332
"2387",908,5,2017-04-20,0.937823451781924
"2388",908,6,2017-04-28,0.967930324767572
"2389",908,7,2017-08-11,0.98698928029657
"2390",908,8,2017-10-27,0.997296587430876
"2391",908,9,2018-04-13,0.979866
"2392",908,10,2018-04-20,0.959153
"2393",908,11,2018-08-23,1.00976049252576
"2394",908,12,2018-10-31,1.03024850020103
"2395",908,19,2018-04-20,0.978668333890969
"2396",909,1,2016-03-29,1.17142107027251
"2397",909,3,2016-08-16,0.991596892360229
"2398",909,4,2016-10-19,0.995217804246004
"2399",910,1,2016-03-29,1.02590105056274
"2400",910,2,2016-04-28,0.984848049597466
"2401",910,3,2016-08-25,1.0544933028171
"2402",910,4,2016-10-28,0.983874443063744
"2403",910,5,2017-03-28,1.05263209497258
"2404",910,6,2017-04-28,0.978208753673809
"2405",910,7,2017-08-29,0.978029665433043
"2406",910,8,2017-10-27,1.09392570206364
"2407",910,10,2018-04-26,1.01011979071912
"2408",910,11,2018-08-28,1.04262288995002
"2409",911,1,2016-04-01,0.969305302389005
"2410",911,3,2016-08-26,1.03296808782374
"2411",911,4,2016-10-27,0.961086608559263
"2412",911,5,2017-04-20,1.010309
"2413",911,6,2017-04-27,1.000741
"2414",911,7,2017-08-23,0.951277718831429
"2415",911,8,2017-10-26,0.980967994555589
"2416",911,9,2018-03-21,0.97597971067815
"2417",911,10,2018-04-27,0.952672579106434
"2418",911,11,2018-07-27,0.953275639984108
"2419",911,12,2018-10-26,0.971559041150835
"2420",912,1,2016-03-01,1.02542451471537
"2421",912,2,2016-04-29,1.03768258296992
"2422",912,3,2016-08-31,0.998402633217333
"2423",912,5,2017-04-24,0.936685655680922
"2424",912,7,2017-08-31,0.947537260344436
"2425",912,8,2017-10-31,0.985377511410365
"2426",913,3,2016-08-30,1.13084785988405
"2427",913,5,2017-04-20,0.991582
"2428",913,6,2017-04-28,1.002784
"2429",913,7,2017-08-31,1.06172470961229
"2430",913,8,2017-10-30,1.02337496006391
"2431",913,9,2018-04-20,0.994736643001724
"2432",913,11,2018-08-31,1.00513157482794
"2433",913,12,2018-10-31,1.01929565381041
"2434",918,4,2016-10-28,1.01046758621173
"2435",918,5,2017-03-28,0.996291069052842
"2436",918,6,2017-04-28,0.981307919922708
"2437",918,7,2017-08-25,1.02061167760502
"2438",918,10,2018-04-27,0.976864163370343
"2439",919,1,2016-03-29,0.972663592050497
"2440",919,2,2016-04-26,0.992085066107227
"2441",919,3,2016-08-23,0.991520076253818
"2442",919,5,2017-03-28,0.989638905622443
"2443",919,7,2017-08-29,0.982997737846251
"2444",919,8,2017-10-31,0.965680818435594
"2445",919,9,2018-03-27,1.04647411503244
"2446",919,10,2018-04-27,1.00917179342518
"2447",919,11,2018-08-28,0.998551572610945
"2448",919,12,2018-10-30,1.01909596260626
"2449",920,3,2016-08-25,1.01378160747756
"2450",920,4,2016-10-27,1.00200519816503
"2451",920,5,2017-03-30,0.94415860948174
"2452",920,6,2017-04-27,0.992952578066986
"2453",920,7,2017-08-25,0.997737392378728
"2454",920,8,2017-10-27,1.01131436420652
"2455",920,9,2018-03-30,1.03658154953898
"2456",920,10,2018-04-25,0.983008604812063
"2457",921,1,2016-03-30,1.02469454064472
"2458",921,2,2016-04-26,0.979760270117926
"2459",921,3,2016-08-26,0.914380643752411
"2460",921,4,2016-10-24,0.938757261147206
"2461",921,5,2017-03-30,0.960208823165821
"2462",921,6,2017-04-14,1.01969115001612
"2463",921,7,2017-08-11,0.979897791352915
"2464",921,8,2017-10-19,1.02364805233896
"2465",921,9,2018-03-30,0.97918065410189
"2466",921,10,2018-04-11,0.912668685533271
"2467",921,11,2018-08-30,1.11708207193818
"2468",921,12,2018-10-26,0.955647822852961
"2469",922,2,2016-04-21,0.91638533567818
"2470",922,4,2016-10-26,1.1609251883481
"2471",922,6,2017-04-28,1.02317498690864
"2472",922,7,2017-08-29,1.01166356581926
"2473",922,10,2018-04-18,0.9551278272489
"2474",922,11,2018-08-07,0.96166411626565
"2475",922,12,2018-10-30,1.03712211429395
"2476",923,4,2016-10-31,1.25731778423164
"2477",923,7,2017-08-30,0.980264024137951
"2478",923,8,2017-10-31,0.940188564297343
"2479",923,9,2018-04-19,1.014114
"2480",923,10,2018-04-26,0.964477
"2481",923,11,2018-08-31,1.03999528009846
"2482",923,12,2018-10-31,0.99607098860599
"2483",923,19,2018-04-26,0.91690104160855
"2484",925,4,2016-10-28,0.985582902970938
"2485",925,5,2017-04-20,1.000869
"2486",925,6,2017-04-28,0.998276
"2487",925,7,2017-08-18,1.09105633678012
"2488",925,8,2017-10-27,1.01171670375651
"2489",925,9,2018-04-17,0.982641231822911
"2490",925,10,2018-04-25,1.0198891881166
"2491",925,11,2018-08-21,0.889609904872922
"2492",925,12,2018-10-30,1.03916551643491
"2493",925,19,2018-04-20,1.08919364468796
"2494",926,1,2016-04-18,1.0578967015394
"2495",926,2,2016-04-26,0.959385472759645
"2496",926,3,2016-07-28,0.955217523260531
"2497",926,4,2016-10-19,1.05506671945628
"2498",926,5,2017-03-24,0.982705491503934
"2499",926,6,2017-04-21,0.992766461673935
"2500",926,8,2017-10-26,1.01860896998757
"2501",927,1,2016-04-01,1.11939920240283
"2502",927,2,2016-04-29,1.05762784608424
"2503",927,4,2016-10-31,0.945871610556322
"2504",927,7,2017-08-30,0.964534920270716
"2505",927,11,2018-08-31,0.981297868378899
"2506",927,12,2018-10-31,1.30541377144895
"2507",928,1,2016-03-11,0.983222035063635
"2508",928,3,2016-08-26,0.981022799570022
"2509",928,4,2016-10-31,0.920645776820267
"2510",928,5,2017-03-29,1.07046645029488
"2511",928,7,2017-07-28,1.04393087076854
"2512",928,8,2017-10-25,0.97708177303255
"2513",928,9,2018-03-30,0.93615675380602
"2514",928,10,2018-04-27,0.987055819361967
"2515",928,11,2018-07-27,1.02575902147612
"2516",928,12,2018-10-31,1.02249298414292
"2517",929,2,2016-04-21,1.1
"2518",929,3,2016-08-03,0.966286915341344
"2519",929,4,2016-10-21,1.03657459973637
"2520",929,5,2017-04-07,0.980002477258411
"2521",929,6,2017-04-21,0.890538075283372
"2522",929,7,2017-07-28,0.99623547642559
"2523",929,8,2017-10-26,1.02142833177391
"2524",929,9,2018-04-11,0.937860166749965
"2525",929,10,2018-04-24,0.923769544894029
"2526",929,11,2018-07-31,1.04008398258598
"2527",929,12,2018-10-31,0.99922443181787
"2528",931,8,2017-10-31,0.9390859935663
"2529",931,11,2018-08-15,1.01407167927381
"2530",931,12,2018-10-30,1.07240424030799
"2531",933,2,2016-04-26,0.872729031243096
"2532",933,3,2016-08-02,1.04268813245539
"2533",933,4,2016-10-25,1.07694943496968
"2534",933,5,2017-04-11,1.04607694101801
"2535",933,6,2017-04-20,0.992939381234301
"2536",933,7,2017-08-04,1.21435716334864
"2537",933,8,2017-10-24,0.959472419263108
"2538",933,11,2018-08-14,1.0012748756548
"2539",933,12,2018-10-30,1.02690902381961
"2540",936,1,2016-03-15,1.0270556242528
"2541",936,2,2016-04-26,0.947775455672492
"2542",936,3,2016-08-23,1.0709283578863
"2543",936,4,2016-10-28,0.948921780556964
"2544",936,6,2017-04-28,0.992134401600283
"2545",936,7,2017-08-25,0.979126620695147
"2546",936,8,2017-10-31,0.958511915786885
"2547",936,9,2018-03-30,1.0412313422626
"2548",936,11,2018-08-31,0.97544291655009
"2549",936,12,2018-10-31,1.03854597918201
"2550",937,1,2016-04-22,1.01492699777225
"2551",937,3,2016-08-31,1.00626901926652
"2552",937,4,2016-10-31,1.04865604655201
"2553",937,5,2017-04-18,0.990977849376648
"2554",937,6,2017-04-28,0.984300245599374
"2555",937,7,2017-08-18,0.976670551450417
"2556",937,9,2018-04-18,1.000063090444
"2557",937,10,2018-04-26,0.946315812427544
